"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000074892"	1347.30606679144	1.2146972200335	0.118359290623261	1.05904304468078e-14	1.16286466862834e-13
"ENSMUSG00000040605"	137.693265367826	-1.44854338110271	0.201203341715655	3.9560159273836e-09	2.83003394369588e-08
"ENSMUSG00000000386"	68.0515000756455	-3.67659522848864	0.508426390125314	2.51824997919901e-12	2.33662629976862e-11
"ENSMUSG00000023341"	82.9538374554095	-1.0426383170467	0.262445843759593	0.00165547793426906	0.00607316757292465
"ENSMUSG00000000385"	4382.5876320489	0.751112017688137	0.147458473827463	0.00132888732904281	0.00496559638729165
"ENSMUSG00000097874"	7.54630160336745	1.62372806764024	0.713700358112745	0.00922751108884989	0.0290057738827132
"ENSMUSG00000069729"	2308.78264990012	-0.605490776043568	0.101603437325748	0.00209907079501878	0.00755209896143072
"ENSMUSG00000004945"	1637.15974851957	0.819884421681171	0.118029921247926	8.42645532753725e-06	4.26652580560456e-05
"ENSMUSG00000002365"	1813.61781987514	1.03096053823325	0.102073694905787	1.01193503324401e-12	9.69149100877858e-12
"ENSMUSG00000023805"	393.87708356558	-1.98443346632262	0.184671524830112	2.49782070081228e-20	3.89025993946593e-19
"ENSMUSG00000058542"	6.58569064561814	2.13900793849587	0.844999342708953	0.00292357966201572	0.0102135504726199
"ENSMUSG00000038141"	153.109726693712	-0.839136574156691	0.208431010372089	0.0043317748937473	0.0146141783197813
"ENSMUSG00000041831"	76.4618668911036	2.37300512671751	0.328427377107364	3.94674465192209e-11	3.30880612072177e-10
"ENSMUSG00000023806"	165.817732859932	1.29215091754743	0.190263160296206	7.51938248992577e-08	4.77639045876002e-07
"ENSMUSG00000094724"	18.6415713573317	1.73809733218989	0.850075380425099	0.0110529420466933	0.0341337260117686
"ENSMUSG00000071984"	231.669941436564	-3.02651742746202	0.21993640698592	5.77030252448796e-36	2.14076306614475e-34
"ENSMUSG00000033450"	79.4994625654064	-1.39846468542242	0.296956537482207	5.54104548457529e-05	0.000252058434820051
"ENSMUSG00000073471"	118.098843201918	0.885441412066798	0.198038089708786	0.00144464110261351	0.00536402566679472
"ENSMUSG00000023861"	496.908068050654	1.80234659583118	0.163417449177174	1.78947339611261e-20	2.8204727472674e-19
"ENSMUSG00000023826"	180.662504545042	1.45425666499463	0.17154042835378	7.89629335494901e-12	7.00380523389322e-11
"ENSMUSG00000023827"	221.415233364739	-1.18164368969723	0.17672969076217	2.73964843667517e-07	1.63340384903105e-06
"ENSMUSG00000059481"	23.5697211986064	-2.65328101268685	0.614661015730736	1.27704394539989e-05	6.3226556144006e-05
"ENSMUSG00000040966"	4824.41615670783	2.4464801382591	0.166495521154919	2.56118177558607e-38	1.0874797295806e-36
"ENSMUSG00000023829"	6892.98069191578	2.37602884455686	0.157860185377447	1.03483021960894e-39	4.6223796249492e-38
"ENSMUSG00000068037"	17.8233386532636	1.51140857349766	0.625783642137593	0.00879250311185129	0.0277478825067241
"ENSMUSG00000057388"	798.876592220453	0.858312184831801	0.147085006598969	8.88366032647205e-05	0.0003935879185309
"ENSMUSG00000064637"	10.4785306425667	-2.00681069583853	0.770165887625704	0.00314222926369545	0.0109074523430796
"ENSMUSG00000062480"	334.559317329212	-1.5039150878404	0.177425647472073	4.67667435942662e-12	4.23727566504804e-11
"ENSMUSG00000023832"	930.913056670265	1.30567541334277	0.133387091888065	3.52859677851539e-14	3.7261314634214e-13
"ENSMUSG00000006818"	4799.78718807164	1.90054347142537	0.113678724136778	8.97310722216429e-45	4.98520837561734e-43
"ENSMUSG00000023886"	1450.77985211037	-2.09443602089293	0.278964025786793	1.95589977264255e-11	1.6859538989656e-10
"ENSMUSG00000023885"	1616.73616929935	-4.05502341402099	0.184240931328828	8.85124485698889e-93	3.53006611849982e-90
"ENSMUSG00000079311"	12.368176487884	1.56845081567469	0.555388987477468	0.00373846241973995	0.0128020269369016
"ENSMUSG00000080316"	1136.30676443074	-1.10377898576422	0.143447411469028	1.26383544562844e-08	8.65047528123372e-08
"ENSMUSG00000045551"	13.9594885272118	-4.22059951045586	1.17049879349028	0.00011752846513868	0.000512571907910035
"ENSMUSG00000052270"	26.7317356989992	-3.89678524567865	0.71787694104474	6.98206443350901e-08	4.45281059560224e-07
"ENSMUSG00000062743"	130.379078380965	-0.920876192870874	0.216590167340775	0.00174746551390908	0.00638232130623799
"ENSMUSG00000057409"	185.599302527887	-0.703043613283692	0.172270040694617	0.0101381418687325	0.0315795342393685
"ENSMUSG00000051341"	188.225793027155	-0.974209532918606	0.240833805390876	0.00195310861697175	0.00707324920568298
"ENSMUSG00000067931"	308.134397445224	-0.671693414667395	0.132876016183289	0.00327572844486349	0.0113408958436802
"ENSMUSG00000069743"	66.2285552490744	-0.98458085495598	0.268312592584859	0.00393119692777798	0.0133983446032342
"ENSMUSG00000078546"	101.188567271174	-1.45790671533405	0.218202766400969	3.63025790664798e-08	2.38675831872464e-07
"ENSMUSG00000099397"	68.1212501628394	-2.37170523194782	0.295605475363541	4.69042243950831e-13	4.57649168912095e-12
"ENSMUSG00000063383"	53.5087423267581	-0.987937415486887	0.271447666703828	0.00407436709377128	0.0138377303333771
"ENSMUSG00000059142"	543.063826397918	-0.668063295952138	0.12260399858964	0.00182340707505185	0.00663256899254203
"ENSMUSG00000023903"	22.6001248675378	-4.54725679934846	0.972574267975574	1.97540896225725e-06	1.07423383888613e-05
"ENSMUSG00000023905"	1398.05110338254	-2.01222910972895	0.199842676400016	2.69805282689249e-18	3.75207421144564e-17
"ENSMUSG00000023906"	352.10437978897	-3.05039230657847	0.283750682997062	3.7441038315001e-23	6.78189902455177e-22
"ENSMUSG00000023908"	129.965740198903	-2.70531427818974	0.241489123236994	5.01011045654126e-24	9.60479029496932e-23
"ENSMUSG00000023909"	190.501153081661	-1.77380034398635	0.171271594039908	3.39404509470202e-18	4.6849569310924e-17
"ENSMUSG00000086719"	8.86885207272237	-1.9854985729564	0.802314756635196	0.00447994752429554	0.0150662773690132
"ENSMUSG00000024124"	8.23114982119686	-1.72866697130567	0.895905143016371	0.0139346195496211	0.0419824353192012
"ENSMUSG00000045027"	63.5408193510035	-3.25751446945975	0.564717827685579	1.14788970650554e-08	7.88587164106268e-08
"ENSMUSG00000050762"	17.2989709263256	-5.41869108342797	1.38697251863995	7.67948995467965e-06	3.90691864801401e-05
"ENSMUSG00000024118"	125.52848326919	-0.730187973792416	0.188537901176569	0.0111726913163685	0.0344655922458252
"ENSMUSG00000072082"	113.318711347383	-2.9068083978411	0.262301583244787	5.56735761795967e-24	1.06093314880129e-22
"ENSMUSG00000024130"	12298.8239336187	1.48793051491346	0.187929474247997	1.05922901427608e-10	8.58375210625618e-10
"ENSMUSG00000073437"	95.3473371713459	0.754539334588972	0.21311981373352	0.0154618660077312	0.0460740914498558
"ENSMUSG00000024132"	1748.34351743762	1.2106295366414	0.154082311311049	1.9441772461498e-09	1.42551722309618e-08
"ENSMUSG00000043445"	495.460570606037	0.933132088061149	0.185157722385788	0.000306217045146753	0.00126508536557669
"ENSMUSG00000002496"	2432.42985986488	0.57806615630066	0.0766826861785388	0.000334736693935798	0.00137275235445503
"ENSMUSG00000040048"	3736.64339253057	1.70454090024766	0.140214717302719	9.26205295868366e-24	1.73830832587597e-22
"ENSMUSG00000075705"	2061.17275975097	1.46061098122064	0.119883947838368	3.82010274423922e-22	6.5578919823089e-21
"ENSMUSG00000024158"	4258.43442347223	1.39218619083459	0.0970463337751066	5.25894295718181e-29	1.29782576801877e-27
"ENSMUSG00000045316"	2455.58656879012	1.77238716342932	0.122841365421182	5.20689104629733e-33	1.64020739954872e-31
"ENSMUSG00000046070"	1326.91392102989	2.03592160848207	0.122570111946536	2.17053559716457e-45	1.24299338530958e-43
"ENSMUSG00000038880"	247.991025074449	1.12674954642369	0.176223330303743	1.31230504479339e-06	7.26369786131737e-06
"ENSMUSG00000024165"	1361.96243499261	-0.73501835358861	0.136802508265331	0.000922941563602972	0.00354053192743194
"ENSMUSG00000015127"	199.886545611694	0.754166121842554	0.173010891014697	0.00455203490806886	0.015285693525306
"ENSMUSG00000035521"	1467.00823681322	1.1453994269889	0.0972028002061823	5.72260188075899e-18	7.80272224693964e-17
"ENSMUSG00000047507"	64.6322583185595	2.28211473618846	0.352160615813684	2.71799291311509e-09	1.97346078418441e-08
"ENSMUSG00000033825"	18.9556736706682	2.43130603146215	0.630259480091635	7.13415598286824e-05	0.000320627055454823
"ENSMUSG00000024176"	58.0020779971864	-2.77056267308824	0.367026727486912	2.31021087632609e-12	2.14984373799446e-11
"ENSMUSG00000091475"	13.9346717025471	-2.20727767465574	0.659279228328324	0.000460455623841661	0.00184960717677692
"ENSMUSG00000002279"	1015.98549644831	0.850586792391173	0.128655539512921	1.33094814043158e-05	6.58078276918286e-05
"ENSMUSG00000019214"	65.5707595036103	-2.26513224890788	0.288827991940222	1.99500935504721e-12	1.86351062047781e-11
"ENSMUSG00000063011"	49.3673854426287	-4.11638976114376	0.707559131082371	5.62822254159237e-09	3.97409807916295e-08
"ENSMUSG00000002280"	1104.76351147959	0.879155317914747	0.0926059834272798	5.53347033877328e-10	4.25127370299836e-09
"ENSMUSG00000025736"	1059.85262330497	1.0904661686136	0.105968295741642	1.03949779827616e-13	1.05961404959834e-12
"ENSMUSG00000039615"	792.929119627994	0.612461867278636	0.123799681834374	0.00769548122252609	0.0246127563545608
"ENSMUSG00000025733"	1435.60009321466	0.914785198728954	0.115039918479348	7.97745108127016e-08	5.05585676643268e-07
"ENSMUSG00000025732"	1453.63683550947	2.54950699725378	0.197377002367817	1.40190056329659e-30	3.80437997334945e-29
"ENSMUSG00000025731"	3197.40344825672	1.70944038631214	0.161007556259725	1.06030014478015e-18	1.50832760723057e-17
"ENSMUSG00000025728"	4047.43247154028	1.17589098712926	0.0917235658104407	2.85542900665379e-21	4.67545098494178e-20
"ENSMUSG00000037098"	10323.80255985	1.42443181818162	0.0881013262512096	1.08355337554457e-36	4.17963403962219e-35
"ENSMUSG00000036775"	1189.65829925052	1.19385551888416	0.146921748942633	7.60896855431973e-10	5.79007508320875e-09
"ENSMUSG00000024180"	4857.99136399571	1.72583898097533	0.139981342654809	1.65848438591934e-24	3.25488490994047e-23
"ENSMUSG00000024181"	1394.14801281373	1.23749451423016	0.0982068409756643	2.41582828370509e-21	3.97020668787855e-20
"ENSMUSG00000073433"	72.9094067820987	-1.7636722579885	0.383904141720287	2.27190338625304e-05	0.000109307820397621
"ENSMUSG00000024187"	2907.26057072941	0.76769698619562	0.0876736700938726	1.27030738381171e-07	7.85466365173055e-07
"ENSMUSG00000034413"	858.891015052864	-0.898481490480928	0.1233120812357	9.00571231222515e-07	5.0688905942852e-06
"ENSMUSG00000067629"	1057.61870626011	-1.16468270355385	0.115405051412445	6.32175243343362e-14	6.55478267633735e-13
"ENSMUSG00000048731"	586.882333255716	1.68853047343654	0.121510831317496	3.50011247000982e-30	9.21833866806596e-29
"ENSMUSG00000057789"	942.341709580005	-1.61192506104035	0.108084962911574	9.89070594037037e-34	3.23898865795061e-32
"ENSMUSG00000042644"	1145.0273518937	-1.25234097021507	0.178939413130526	4.62740443396987e-08	3.01307436234062e-07
"ENSMUSG00000073430"	2.93695330833319	-3.3325903466742	2.83609298585016	0.00710386586988954	0.0229360178332749
"ENSMUSG00000046711"	316.148199662158	-1.01195702733632	0.232421285544881	0.000840126757659521	0.00324121454578817
"ENSMUSG00000062753"	369.080751638724	-0.730387110027731	0.143297840302329	0.00160760973293381	0.00591602500829521
"ENSMUSG00000040276"	74.1330674707523	-1.46555642079883	0.321009696168744	6.40841332680653e-05	0.000289610488144268
"ENSMUSG00000024215"	8.71471766579939	-1.80589038525174	0.905559496861577	0.0112278221397011	0.0345926582519084
"ENSMUSG00000056692"	5915.36955705767	1.06509785136164	0.0869299814867471	3.14054041944997e-18	4.34308543207403e-17
"ENSMUSG00000024219"	1487.14683012679	0.629659594728217	0.0973830653395124	0.000618316823210928	0.00243548219736651
"ENSMUSG00000002257"	220.495657296619	-0.826187114383024	0.152972991085396	0.000331612117634473	0.00136143842559712
"ENSMUSG00000037446"	12.5693477109841	-2.62560345230193	0.798551477227335	0.000375762344063639	0.00152948354151947
"ENSMUSG00000053436"	3250.75214661011	0.679775758832945	0.100954094238118	0.000149529063821033	0.000643588766887446
"ENSMUSG00000004864"	554.751268649938	-1.02872434681853	0.167248847220039	6.58536282276437e-06	3.37411088056021e-05
"ENSMUSG00000048905"	116.048617906421	-2.92918196370786	0.396418500220857	2.67097327607371e-12	2.47114818342296e-11
"ENSMUSG00000023067"	691.385164668538	-1.81114027692601	0.222729939569114	2.73619439411215e-12	2.52939427144457e-11
"ENSMUSG00000064147"	23.0538281180902	-4.25704737544411	0.776481391877505	7.87664853879457e-08	4.99480603252237e-07
"ENSMUSG00000052712"	3555.25869405972	1.00569174032999	0.104539818463901	1.74461266996469e-11	1.50848545764582e-10
"ENSMUSG00000024013"	442.057110249564	-2.63808156404084	0.158869589035178	2.7161588580552e-49	1.80543725999419e-47
"ENSMUSG00000024014"	424.4197209007	-1.3213251737878	0.139925217426517	1.873488856628e-13	1.87971698669945e-12
"ENSMUSG00000042203"	1167.50609815798	0.738771200062246	0.0908118561906518	1.57581491053338e-06	8.65361450992193e-06
"ENSMUSG00000089900"	14.1468505588003	1.86521237202327	0.5214866149133	0.000375589316281399	0.00152905792742048
"ENSMUSG00000043557"	105.035791186424	-4.23381718060056	0.406402053749432	5.00370950319101e-23	8.99057506389927e-22
"ENSMUSG00000024026"	1441.06255474903	0.971247583067675	0.172665977738843	5.1712160722498e-05	0.000236261492646325
"ENSMUSG00000033826"	15.4565817195024	-2.63924375562964	0.797057533129251	0.0002750256080716	0.00114554679796179
"ENSMUSG00000024030"	448.176595629544	-1.69336551969533	0.138506903594386	5.42439363606459e-24	1.03545647408433e-22
"ENSMUSG00000086010"	341.288909071291	2.27856244484494	0.248344868398273	3.4077175448214e-16	4.16117898556813e-15
"ENSMUSG00000042345"	9.38212522300167	-3.61331327757685	1.10018330591948	0.000438516721160679	0.00176752074542548
"ENSMUSG00000041119"	880.948865310468	1.35430377321663	0.249156435238203	7.28756636836195e-06	3.71555463187285e-05
"ENSMUSG00000024038"	3571.43147993546	1.44444397766878	0.137953575020165	7.67325263527872e-17	9.74271883776662e-16
"ENSMUSG00000024039"	2450.72054063157	2.64834458017202	0.13393087694516	1.4559881261594e-68	2.30624388720879e-66
"ENSMUSG00000024041"	15.6933800881532	3.48985426451286	0.877693380503663	1.76809149441316e-05	8.63515316777249e-05
"ENSMUSG00000024042"	8328.82983505478	1.51242941114884	0.101829133148897	2.29111954690528e-32	6.95242716855739e-31
"ENSMUSG00000002076"	173.462897259083	0.935632613702026	0.198747071532559	0.000630115720423686	0.00247633371457727
"ENSMUSG00000002791"	25.4589725015493	2.12531814278898	0.496103894405612	2.92801790752257e-05	0.000138870995851792
"ENSMUSG00000038146"	843.424734501818	-0.843858538913392	0.116691447092148	2.50232198823033e-06	1.34472712428143e-05
"ENSMUSG00000037577"	16.2523180276344	1.35004608871308	0.525267956102225	0.00936841442287653	0.0293950783535437
"ENSMUSG00000052142"	192.560575436072	-2.88364358857349	0.205684062271755	1.06834704911576e-36	4.12810778459367e-35
"ENSMUSG00000079563"	159.554404235368	-5.92970582705921	0.523066011783215	1.76349086188138e-27	4.00669429392256e-26
"ENSMUSG00000048440"	316.31123227499	-1.40613154911694	0.152164927711401	1.90723985814016e-13	1.91100471026031e-12
"ENSMUSG00000091968"	28.6644520213624	2.5280920738633	0.458466668266733	1.36400345107042e-07	8.39913236178844e-07
"ENSMUSG00000055202"	157.966706446406	0.866944047439063	0.203398881857798	0.0024569430236731	0.00872136257981442
"ENSMUSG00000024292"	167.684855227186	4.31358070017048	0.260960852236528	4.50674183656551e-54	3.82713202197164e-52
"ENSMUSG00000024055"	1016.50760518461	0.64891777849662	0.116376972079759	0.0018830302623779	0.00683386380889633
"ENSMUSG00000024299"	1151.45789166451	-1.41363190630172	0.204043201029766	1.59590330109647e-08	1.08139879631943e-07
"ENSMUSG00000024300"	426.156060020745	-3.68570933330729	0.212241322555821	7.00391425751191e-58	7.04619013636356e-56
"ENSMUSG00000002289"	3173.91477888628	-2.23054380669967	0.265047734649536	4.99125891838054e-14	5.21397458761042e-13
"ENSMUSG00000041881"	2366.03674811167	0.858103580706862	0.117587582552951	1.69293966082214e-06	9.27627928969618e-06
"ENSMUSG00000002308"	450.20696202114	0.768815983751239	0.13378153557652	0.000301380994634547	0.00124602797744687
"ENSMUSG00000079553"	68.8638611414161	-1.88322215126914	0.294298050141167	1.52112636696474e-08	1.03323711313231e-07
"ENSMUSG00000092349"	3.79060395604685	-4.38772933211824	2.51173255469512	0.00115738228969307	0.00436343282545662
"ENSMUSG00000024308"	4999.67551466639	-0.960493043235223	0.131532951345894	3.5272070570848e-07	2.07306953718242e-06
"ENSMUSG00000067203"	303.802645520124	-2.46855123690591	0.314851161805353	6.37138784740575e-13	6.1788352663465e-12
"ENSMUSG00000061232"	12211.3640062424	-2.11131635366216	0.192974472237725	1.7206116456131e-21	2.8507522621011e-20
"ENSMUSG00000024334"	29.1735533598004	-1.77475874456443	0.555718689278041	0.00105219540320127	0.0039931575420726
"ENSMUSG00000037649"	1009.6586711837	-2.82426931303695	0.205068958435192	1.7008241446732e-35	6.1268074914728e-34
"ENSMUSG00000037548"	812.322216771045	-2.97523545878899	0.530834573874382	2.82727926643034e-08	1.87539219294492e-07
"ENSMUSG00000079547"	651.687069323311	-2.06440012052188	0.465345600855602	1.58511392609092e-05	7.78235533640682e-05
"ENSMUSG00000096727"	347.795281451078	-1.81886609260636	0.173871276264796	9.25694535636595e-19	1.32284239685179e-17
"ENSMUSG00000037321"	834.801746387671	-2.20138465515514	0.153327276200438	1.25347440284838e-35	4.56690005109554e-34
"ENSMUSG00000024338"	856.125787503904	-2.72659673967479	0.213821682598012	1.47922430822208e-30	4.00448432725235e-29
"ENSMUSG00000092550"	6.92452068117612	-1.74902036928934	0.910999950304013	0.0149141807568683	0.0445788695160461
"ENSMUSG00000024339"	1324.92997619184	-1.35229245723984	0.168994357603699	2.09252320331116e-10	1.65197643063809e-09
"ENSMUSG00000081512"	38.9790375791174	-1.90589517190554	0.421101481741275	2.02426204296986e-05	9.81116937232831e-05
"ENSMUSG00000041538"	103.484605442009	-2.6527446860613	0.342504482491383	7.6724688235703e-13	7.40842709492516e-12
"ENSMUSG00000073421"	11522.262222816	-3.4230197344358	0.201538656554862	7.8023903888228e-55	6.99833682505897e-53
"ENSMUSG00000036594"	13695.1232208452	-3.46748039574853	0.198584499188962	6.24974560658995e-58	6.3159193836009e-56
"ENSMUSG00000092415"	2.94054230940848	-3.32447025123241	2.80988136141587	0.00698895034569796	0.0226022613699418
"ENSMUSG00000067341"	9.44634027883138	-6.23865440465515	2.66751062865217	2.90740624429596e-05	0.000137981323969626
"ENSMUSG00000036322"	115.836318877867	-2.86431616268606	1.29295526011269	0.00158599869724081	0.00584516417560663
"ENSMUSG00000024340"	59.9689349415046	-5.39990946080579	0.767037289879206	5.43919943651707e-12	4.89243174446928e-11
"ENSMUSG00000057246"	33.8442323289799	-1.37006748247362	0.390712929191246	0.00138953563578558	0.00517145290612152
"ENSMUSG00000034786"	226.893486460932	-1.76167464141493	0.223637417478401	1.62578567698178e-11	1.40846770014395e-10
"ENSMUSG00000015452"	79.8124452998851	-0.937451681026183	0.309145711793282	0.0136936705209784	0.0413345637809883
"ENSMUSG00000015478"	748.336299520392	1.05288111320486	0.185381922869881	2.27439412651715e-05	0.000109404088782326
"ENSMUSG00000015474"	1292.10742848578	1.161205961714	0.150369233578278	6.02614845263377e-09	4.24300124656755e-08
"ENSMUSG00000015476"	92.6247213848176	-0.861228814701729	0.237864277391804	0.00762314659447246	0.0243953798597146
"ENSMUSG00000073418"	753.360146934166	-3.74778427092642	0.295201991282193	1.64407833902323e-32	5.04379747578912e-31
"ENSMUSG00000049823"	257.420680675633	-0.947743883875935	0.1727055520475	8.86171040197964e-05	0.00039269333356709
"ENSMUSG00000007034"	2084.21042690414	0.996372121509395	0.107600806491572	1.03388014767749e-10	8.39661062481058e-10
"ENSMUSG00000007038"	7012.53374642666	1.40156669354554	0.156555563603335	1.08755735938298e-12	1.03845686466265e-11
"ENSMUSG00000092203"	475.902299712856	-1.19488177261908	0.133589041726743	1.47135400698025e-11	1.2801410359134e-10
"ENSMUSG00000090877"	652.785703482833	1.50374258334326	0.249129439635416	3.93569649815985e-07	2.30104307826969e-06
"ENSMUSG00000091971"	184.724642705012	1.77497199080593	0.290598797086795	8.42125549244201e-08	5.32202377385965e-07
"ENSMUSG00000007030"	62.944346991346	-1.35702834005676	0.331600414035687	0.000357286743498769	0.00145773513505691
"ENSMUSG00000007041"	4537.90878998628	-1.36584720095361	0.0774865175139423	3.41217250316801e-42	1.68228390034778e-40
"ENSMUSG00000007039"	954.516976893875	-1.62401220236988	0.119301394920608	1.31555456375988e-28	3.19365169858839e-27
"ENSMUSG00000073414"	18.5223430937495	1.4695484752431	0.541228122390259	0.00566275285094563	0.0186729546985117
"ENSMUSG00000007036"	2025.7598361265	0.740495354756067	0.117058671930482	0.000128291897723726	0.00055679581106912
"ENSMUSG00000043807"	18.4362722018021	-2.15575483718245	0.533232753692353	6.97879033066635e-05	0.000313989329663784
"ENSMUSG00000024387"	2873.94971543728	0.548958049741145	0.105908357075313	0.013543648360093	0.0409038326537278
"ENSMUSG00000024391"	1139.07642185328	3.49552761829546	0.195664769107695	2.08970738591076e-60	2.29908988950399e-58
"ENSMUSG00000024397"	318.32183791687	-3.73274734608953	0.201080395452805	9.29843256575512e-66	1.27405639830414e-63
"ENSMUSG00000073412"	135.127516918624	-3.0858614958987	0.246272930784343	2.84627591793069e-30	7.54077418162088e-29
"ENSMUSG00000024399"	152.948164935526	-3.42578682861967	0.258277918221628	3.21945894234687e-34	1.07801193430847e-32
"ENSMUSG00000024401"	71.2976172413136	-4.60107604234598	0.485813498659961	2.31176759490565e-19	3.42153859937858e-18
"ENSMUSG00000042419"	388.941848898724	-0.660207973679697	0.154099058799753	0.0114075766897995	0.035078730247829
"ENSMUSG00000073411"	16558.5134373713	-1.50896539519469	0.442288377588755	0.00107286254546309	0.00406399458791936
"ENSMUSG00000092444"	67.8373268351296	0.927950522785041	0.281291096754505	0.00968209430646654	0.0302856994734767
"ENSMUSG00000079507"	201.773800460241	-1.20611486946443	0.414931740296629	0.00690161528732723	0.0223586707030993
"ENSMUSG00000091705"	254.553299172317	-1.19532443372756	0.275362136490444	0.000342623524715197	0.00140329246304589
"ENSMUSG00000035929"	1756.05907543605	-1.44508555214938	0.181085522246189	9.67391748048231e-11	7.87955043796834e-10
"ENSMUSG00000073409"	620.449381676707	-2.20178452911031	0.294873366839493	1.5845356707311e-11	1.3737973474421e-10
"ENSMUSG00000060550"	319.618628388133	-3.3880709298646	0.354155699934199	2.17001718880082e-19	3.2202766707427e-18
"ENSMUSG00000067235"	161.084579050723	-1.65242252710504	0.325767959393848	6.30750356131222e-06	3.24066677106849e-05
"ENSMUSG00000050410"	330.088758272245	-1.86670917120929	0.173991534348936	7.91088329148157e-20	1.20109903080863e-18
"ENSMUSG00000039269"	8.62235020419109	3.65387465838901	1.09807447815381	0.00015333077305875	0.000658935825571313
"ENSMUSG00000059714"	2034.01022900783	-1.13501616873668	0.10199860822912	3.57898759275873e-16	4.36316096597563e-15
"ENSMUSG00000001525"	6693.57232247366	-2.34203560002425	0.110377985138982	3.00154652705908e-76	6.84046327911607e-74
"ENSMUSG00000059791"	177.535821704923	-1.74422189239897	0.237034485139085	2.5291621603644e-10	1.97919788681074e-09
"ENSMUSG00000034595"	808.092536258721	-2.23585121447515	0.163930487911742	1.43168258752247e-32	4.41037226341059e-31
"ENSMUSG00000050705"	1480.45474715789	1.27875166059667	0.139018191211367	1.31039038993248e-12	1.24220114468387e-11
"ENSMUSG00000056116"	318.035297715245	1.45684213031302	0.612911603692831	0.0106504523331657	0.0330325235951844
"ENSMUSG00000036492"	32.7910629280131	-1.67770214954464	0.443688026047934	0.000327604026641714	0.00134547781004341
"ENSMUSG00000036036"	263.515348312135	-2.31091896795312	0.211842745418842	5.98705449835507e-22	1.01839204239347e-20
"ENSMUSG00000035186"	452.138724186572	-6.27138359255965	0.419067290987961	6.79676190523745e-47	4.1137907965196e-45
"ENSMUSG00000016206"	159.780899712933	-1.86118018500343	0.239871003434851	1.80248945957411e-11	1.55732300155234e-10
"ENSMUSG00000061972"	4.34794256437659	-2.92538432033299	1.47225722814725	0.00490373438615071	0.0163633652742103
"ENSMUSG00000016283"	83.5276999755237	-4.93428250410861	0.59682411814996	9.46940934514461e-16	1.11840184195907e-14
"ENSMUSG00000097971"	12645.0739948908	2.5958379458693	0.166881188663424	3.15093363973166e-43	1.63278310695515e-41
"ENSMUSG00000054951"	72.4257532462768	-0.802221120793548	0.230441953173864	0.0128603079829323	0.0390565839666591
"ENSMUSG00000023921"	3696.89170010599	2.17176080223171	0.144203712605173	1.1831524494975e-38	5.13097607904412e-37
"ENSMUSG00000098030"	5.93406496111634	2.11047360984088	0.90184720836994	0.00443813923652849	0.0149414232301217
"ENSMUSG00000042256"	8.45648057919412	-1.622678917233	0.781968168030718	0.0134682900484343	0.0406975336048899
"ENSMUSG00000061665"	5143.65374411679	-1.14510516278867	0.118357751461516	8.07217074931534e-13	7.77756089366733e-12
"ENSMUSG00000023915"	7964.8832720593	1.09511303004449	0.18956924513848	1.23821804367404e-05	6.14541373053687e-05
"ENSMUSG00000023914"	27276.0240778636	1.81179946763509	0.101960303800436	8.59208167975231e-50	5.86836551179168e-48
"ENSMUSG00000023913"	657.02727329912	-1.20192061578156	0.169511028549035	4.73684094739713e-08	3.08073982874687e-07
"ENSMUSG00000090307"	10.97576603982	-1.74334114019369	0.683301292221907	0.00498391462587985	0.01660855841497
"ENSMUSG00000023960"	3970.8890308372	0.810166539818983	0.114777104797854	7.22515512394688e-06	3.68585231928345e-05
"ENSMUSG00000023959"	2367.48887763576	0.886195394424228	0.191424029460452	0.00105551933251619	0.00400441120645773
"ENSMUSG00000039153"	145.991701972765	-2.3332766422376	0.211787134089289	2.16318435596339e-22	3.77736977373623e-21
"ENSMUSG00000096847"	198.125298793038	-1.02274134681647	0.215126574762739	0.000315876482449279	0.00130090085912266
"ENSMUSG00000023947"	699.97528116207	-2.66538918887654	0.128271833540868	9.61214666587014e-76	2.08424935568489e-73
"ENSMUSG00000023951"	5996.05044374231	1.66733170685793	0.0959963941190767	1.70506197245976e-45	9.89113093322499e-44
"ENSMUSG00000023967"	1597.30631472867	0.725176966470579	0.131607413301567	0.0008184655937505	0.00316475252264953
"ENSMUSG00000071074"	2001.59758968648	0.547894253181653	0.0954905349179374	0.0075477709041492	0.0242027157750565
"ENSMUSG00000032842"	743.936184202132	0.69231287621274	0.128837954203471	0.00154340430583407	0.00570041206656164
"ENSMUSG00000067144"	7354.82744116444	4.67771180904486	0.246119897812532	2.58463768165933e-71	4.58137285572853e-69
"ENSMUSG00000091742"	16.4167795285865	2.78887956802864	0.589953915160936	2.22926513587945e-06	1.20685134854917e-05
"ENSMUSG00000015599"	101.421057121555	1.14304358901378	0.226804467070196	7.62868612942439e-05	0.00034116755309284
"ENSMUSG00000040658"	189.310344590025	1.14118502964393	0.188502110063594	3.55562846768097e-06	1.8711452921109e-05
"ENSMUSG00000023972"	823.290991215447	-2.10405516347146	0.128806314546432	1.32395382081518e-44	7.3191051074471e-43
"ENSMUSG00000003546"	2138.65774436316	1.01938826702266	0.116820549758465	6.71484727246632e-10	5.12540666381623e-09
"ENSMUSG00000002767"	1308.56840195497	0.930881128657826	0.126487435317228	4.56816211655244e-07	2.654835615693e-06
